newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,10,특히 서울시에 접수된 비둘기 관련 민원은 2023년 1432건이다.,37
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,11,2020년 667건에서 3년 새 2배 이상 늘었다.,28
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,12,"보행 불편, 배설물과 깃털 등으로 인한 비위생 환경, 비둘기 사체 문제 등이다.",44
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,13,비둘기는 자동차전용도로 다리 등에 집단 서식하며 배설물 문제를 일으키고 있다.,43
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,14,"비둘기 배설물은 강한 산성으로 철강재 부식과 콘크리트 구조물 훼손, 교량의 내구성을 저하시킨다.",53
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,15,배설물로 인한 악취 및 오염으로 인해 다리 아래 산책로-운동기구를 이용하는 시민에게 불편을 초래해 왔다.,58
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,16,먹이 주다 3회 적발되면 100만 원 과태료...,27
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,17,"금지구역에서 비둘기 먹이를 주다 단속에 걸리면 1회 적발 시 20만원, 2회 50만원, 3회 100만원이다.",60
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,18,먹이주기 금지 기간은 오는 7월부터 3년간이다.,26
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,19,금지구역은 서울시가 관리하는 도시공원과 한강공원 전체 38곳이다.,36
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,20,"서울숲, 남산공원, 월드컵공원, 여의도공원, 북서울꿈의숲, 서울대공원 등 대규모 공원은 대부분 포함된다.",58
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,21,"서울광장, 광화문광장과 한강공원 11곳(광나루·잠실·뚝섬·잠원·이촌·반포·망원·여의도·난지·강서·양화)도 해당된다.",64
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,22,"1 회 적발에도 20 만원 과태료 ..."" 지나치게 많은 금액 "" 서울시는 6월 30일까지 계도기간을 두고 7월 1일부터 단속과 과태료 부과를 시행할 예정이다.",89
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,23,다만 1회 적발에도 20만 원의 과태료 부과가 과도하다는 지적이 일고 있다.,42
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,24,서울시장은 금지구역 지정의 변경 또는 해제를 3년마다 검토할 수 있다.,39
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,25,지자체장이 조례로 유해야생동물 먹이 주기를 금지할 수 있고 이를 어기면 과태료를 부과할 수 있도록 '야생생물 보호 및 관리에 관한 법률'이 지난해 1월 개정됐다.,90
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,26,사람 많은 거리에서...걸으면서 담배 피우는 사람의 과태료는?,34
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,27,국민건강증진법이 개정되면서 금연구역이 확대됐다.,26
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,28,"흡연자들이 주변 골목길, 빌딩 옆 거리 등으로 흩어지며 간접흡연에 노출된 시민들이 고통을 호소하고 있다.",58
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,29,"흡연자들도 흡연부스, 흡연장이 부족해 불편을 겪고 있다.",31
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,30,길거리흡연 등 남이 피운 담배연기에 노출되면 직접흡연보다 더 많은 발암물질을 들이마실 수 있다.,53
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,31,일부 흡연자들도 길을 걸으면서 담배를 피우는 사람은 강력 단속을 촉구하고 있다.,44
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,32,지자체마다 다르지만 과태료는 10만 원 이하다.,26
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,33,담배꽁초 무단 투기 과태료는 5만 원이다.,23
LC_M09_2025-04-10_월드컵_006,7월부터 한강공원에서 비둘기에 밥 주면 과태료 20만원...길거리 흡연은...,경제,34,비둘기 먹이주기 1회에 20만 원 과태료는 형평성에 문제가 있다는 지적이 일고 있다.,47
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,1,"7월부터 최대 100만원 과태료 부과 [서울경제] 오는 7월부터 광화문광장, 한강공원, 서울숲 등지에서 비둘기나 까치와 같은 유해야생동물에 먹이를 주다 적발되면 최대 100만원의 과태료를 내야 한다.",111
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,2,서울시는 시내 도시공원과 한강공원 총 38곳을 ‘유해야생동물 먹이주기 금지구역’으로 지정해 고시한다고 10일 밝혔다.,65
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,3,"현행법상 유해야생동물은 장기간에 걸쳐 무리를 지어 농작물 또는 과수에 피해를 주는 참새, 까치, 까마귀를 비롯해 일부 지역에 서식밀도가 너무 높아 피해를 주는 꿩, 비둘기, 고라니, 멧돼지, 청설모 등이다.",115
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,4,먹이주기 금지 기간은 오는 7월부터 3년간이다.,26
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,5,관련 조례에 따라 시장은 금지구역 지정의 변경 또는 해제를 3년마다 검토할 수 있다.,47
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,6,금지구역은 서울시가 관리하는 도시공원과 한강공원 전체 38곳이다.,36
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,7,"서울숲, 남산공원, 월드컵공원, 여의도공원, 북서울꿈의숲, 서울대공원 등 대부분 공원이 포함된다.",54
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,8,"서울광장, 광화문광장과 한강공원 11곳(광나루·잠실·뚝섬·잠원·이촌·반포·망원·여의도·난지·강서·양화)도 금지구역에 해당한다.",70
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,9,"금지구역에서 먹이를 주다 단속에 적발되면 최대 100만원의 과태료가 부과되며 1회 적발 시 20만원, 2회 50만원, 3회 100만원이다.",77
LC_M09_2025-04-10_월드컵_007,"서울시 ""비둘기에 먹이주지 마세요""",경제,10,"서울시 관계자는 “다중이 이용하는 장소에서 유해야생동물의 배설물, 털 날림 등으로 인한 위생상 피해와 건물 부식·훼손 등의 재산상 피해를 예방하고 최소화하고자 한다”며 “6월 30일까지 계도 기간을 두고 7월 1일부터 단속과 과태료 부과를 시행할 예정”이라고 밝혔다.",149
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,1,"-MLB, 올림픽, 격투기까지…‘카스’, 스포츠와 정서적 접점 확대 -2025년 FIFA 클럽 월드컵·러닝 이벤트 등 전방위 확장 예고 오비맥주는 파리 올림픽 기간 프랑스 파리에 한국식 포장마차 ‘카스 포차‘ 를 열어 하루 평균 800잔 이상을 판매하는 성과를 거뒀다.",150
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,2,"사진제공 ｜오비맥주 스포츠는 열정과 도전, 승리라는 감정으로 전 세계를 하나로 잇는 매개체다.",52
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,3,기업이 스포츠 마케팅에 주목하는 이유다.,22
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,4,단순한 후원을 넘어 브랜드와 소비자 사이에 정서적 연결을 만드는 데 탁월하기 때문이다.,48
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,5,이런 점에서 오비맥주의 대표 맥주 ‘카스(Cass)’는 스포츠 마케팅의 성공 모델로 손꼽힌다.,52
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,6,국내외 주요 스포츠 무대에서 존재감을 드러내며 브랜드 팬덤을 공고히 하고 있다.,44
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,7,"카스는 지난해 2024 파리 올림픽, MLB 서울 시리즈, 격투기 대회 ZFN 등 굵직한 이벤트에 참여하며 다양한 소비자 접점을 만들어냈다.",78
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,8,특히 스포츠 현장에 특화된 체험형 콘텐츠와 마케팅 전략을 통해 ‘함께 즐기는 맥주’라는 정체성을 공고히 했다.,61
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,9,국가대표 선수부터 파리지앵까지 방문한 오비맥주 ‘카스 포차’.,34
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,10,사진제공 ｜오비맥주 ●올림픽 무대서 ‘카스 0.0’ 최초 등장…논알콜 시장 확대 카스는 지난해 파리 올림픽 공식 파트너로 활동하며 ‘카스 프레시’와 함께 논알코올 제품인 ‘카스 0.0’을 전면에 내세운 대규모 캠페인을 전개했다.,127
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,11,특히 ‘카스 0.0’은 맥주 브랜드 최초로 올림픽 공식 논알코올 파트너로 지정돼 브랜드 인지도와 상징성을 동시에 확보했다.,68
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,12,국내에서는 전국 주요 상권 10곳에 ‘카스 올림픽 스테이션’을 조성해 소비자 체험형 이벤트를 운영했다.,57
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,13,프랑스 파리 현지에서도 한국문화를 알리는 ‘코리아하우스’ 내에 한국식 포장마차 콘셉트의 ‘카스 포차’를 열어 하루 평균 800잔 이상을 판매하는 성과를 거뒀다.,89
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,14,총 방문객 수는 6만4천 명을 넘었으며 외국인 관람객 사이에서도 긍정적인 반응을 얻었다.,49
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,15,MLB 서울 시리즈 단독 주류 후원사로 참여한 오비맥주 카스.,34
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,16,"사진제공 ｜오비맥주 ●MLB 서울 시리즈, 국내 최초 개막전 후원 올해 3월 서울에서 열린 ‘MLB 월드투어 서울 시리즈’에도 카스는 국내 주류업계 단독 후원사로 참여했다.",96
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,17,사상 처음 한국에서 열린 메이저리그 개막전은 세계적인 스타 선수들의 출전으로 주목을 받았다.,51
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,18,"이 대회는 서울시와 MLB의 협업으로 관광, 숙박, 외식 등 간접 경제효과만 약 2000억 원에 달할 것으로 추산된다.",66
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,19,MLB 서울 시리즈 단독 주류 후원사로 참여한 오비맥주 카스.,34
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,20,사진제공 ｜오비맥주 카스는 현장에서 리뉴얼된 ‘카스 라이트’를 공개하고 약 1만 명이 시음 행사에 참여했다.,60
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,21,행사 기간 동안 2만5000 잔의 생맥주와 2만9000 캔의 제품이 판매됐다.,43
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,22,브랜드 부스를 통해 직접 소비자와 소통하며 카스의 젊고 역동적인 이미지를 강화했다.,46
LC_M09_2025-04-10_월드컵_008,“열광과 환호의 순간에는 언제나 함께”…글로벌 스포츠 무대 빛낸 오...,경제,23,카스는 지난해 12월 일산 킨텍스에서 열린 종합격투기 대회 ZFN(Z-Fight Night)의 공식 후원사로 참여했다.,66
